filename,text_len,has_借,count_借,has_借名,count_借名,has_借名登記,count_借名登記,has_借牌,count_借牌,has_借用,count_借用,has_借用名義,count_借用名義,has_利用,count_利用,has_執業,count_執業,has_帳戶,count_帳戶,has_投標,count_投標,has_營業,count_營業,has_稅,count_稅,has_股票,count_股票,has_靠行,count_靠行,excluded,hit_all,hit_any,threshold_ok,regex_ok,final_pass
吳從周 - 我國不動產借名登記契約之發展現狀－特別著重觀察內部效力與外部效力演變之互動.pdf,21536,True,281,True,274,True,167,False,0,True,6,False,0,True,2,False,0,False,0,False,0,False,0,True,10,False,0,False,0,False,True,True,True,True,True
李建良 - 原住民保留地「借名登記契約」的效力－公法規定的私法效力，或私法自治的公法限制？.pdf,6440,True,12,True,12,True,12,False,0,False,0,False,0,True,8,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
李維中 - 農地借名登記問題探討－以刪除前土地法第 30 條適用範圍及當事人間契約有效性為核心.pdf,27748,True,260,True,234,True,122,False,0,True,14,False,0,True,4,False,0,False,0,False,0,False,0,True,2,False,0,False,0,False,True,True,True,True,True
林大洋 - 借名登記對外效力之探討－法學方法與債法現代化之思考.pdf,15623,True,148,True,141,True,86,False,0,True,5,True,1,False,0,False,0,False,0,False,0,False,0,True,8,True,1,False,0,False,True,True,True,True,True
林慶郎 - 自耕能力與借名登記－最高法院 107 年度台上字第 1023 號判決評析.pdf,11988,True,85,True,81,True,72,False,0,True,3,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
林誠二 - 借名登記財產之請求返還方式.pdf,3015,True,49,True,49,True,28,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,True,1,False,0,False,0,False,True,True,True,True,True
林誠二 - 由借名登記契約論不動產物權變動登記之效力.pdf,149819,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,False,False,True,False
涂軼 - 淺談商標借名登記.pdf,4727,True,51,True,43,True,36,False,0,True,7,False,0,True,1,False,0,False,0,False,0,True,4,False,0,False,0,False,0,True,False,True,False,True,False
王怡蘋 - 借名登記之相關法律效力－最高法院 108 年度台上大字第 1652 號裁定.pdf,3196,True,25,True,23,True,8,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
簡秀如 and 吳詩儀 - 專利證書所示之專利權人是否真為實質權利人？—專利權人之借名登記.pdf,5629,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,False,False,True,False
簡秀如 and 吳詩儀 - 真正創作人得就專利申請權與他人成立借名登記契約.pdf,5316,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,False,False,True,False
蔡旻耿 - 原住民保留地借名登記之法律關係－兼評最高法院 108 年台上大字第 1636 號民事裁定.pdf,23416,True,233,True,228,True,186,False,0,True,3,False,0,True,11,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
蔡旻耿 and 陳靜瑩 - 不動產借名登記契約之負擔行為與處分行為.pdf,37684,True,245,True,234,True,128,False,0,True,10,False,0,False,0,False,0,True,1,False,0,False,0,True,2,False,0,False,0,False,True,True,True,True,True
蔡晶瑩 - 論借名登記契約／最高院 100 台上 2101 判決.pdf,3272,True,62,True,62,True,35,False,0,False,0,False,0,True,4,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
蔡瑞麟 - 原借名登記因死亡消滅，繼承人未辦繼承登記前借名登記契約無效？－簡評最高法院 106 台上 1222 號判決.pdf,4431,True,91,True,90,True,61,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
蔣文正 - 專利與借名登記.pdf,2573,True,16,True,14,True,6,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
蔣瑞安 - 論借名登記.pdf,3637,True,64,True,60,True,34,False,0,True,4,False,0,True,1,False,0,False,0,False,0,True,1,True,2,False,0,False,0,False,True,True,True,True,True
謝哲勝 - 借名登記之名消極信託之實－評最高法院九十八年度台上字第七六號判決.pdf,4413,True,43,True,43,True,28,False,0,False,0,False,0,True,5,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
謝哲勝 - 消極信託和借名登記形同脫法行為－實務相關判決評釋.pdf,14854,True,127,True,109,True,104,False,0,True,12,True,1,False,0,False,0,False,0,False,0,False,0,True,34,False,0,False,0,False,True,True,True,True,True
邱玟惠 - 借名登記契約是否屬「因委任事務之性質不能消滅者」之實務爭議－最高法院 106 年度台上字第 410 號民事判決評析.pdf,5912,True,104,True,104,True,68,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
邱玟惠 - 借名登記契約當事人死亡之實務爭議－最高法院 104 年度台上字第 1787 號民事判決評析.pdf,12458,True,222,True,219,True,111,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,True,2,True,1,False,0,False,True,True,True,True,True
郭松濤 - 談借名登記契約－兼評最高法院 98 年度台上字第 990 號判決.pdf,6665,True,92,True,87,True,75,False,0,True,5,False,0,True,9,False,0,False,0,True,2,False,0,True,3,True,7,False,0,False,True,True,True,True,True
陳明燦 - 我國不動產借名登記後處分之效力問題分析－以最高法院 106 年第 3 次民事庭會議決議為中心.pdf,13233,True,79,True,79,True,44,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,True,1,False,0,False,0,False,True,True,True,True,True
陳榮傳 - 借名登記股份的回復與公同共有－最高法院 110 年度台上字第 724 號民事判決.pdf,6711,True,31,True,31,True,23,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
陳榮傳 - 原住民保留地的借名登記－大法庭裁定的商榷.pdf,7316,True,31,True,30,True,28,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
陳聰富 - 脫法行為、消極信託及借名登記契約－最高法院九十四年度台上字第三六二號民事判決評釋.pdf,14353,True,101,True,80,True,77,False,0,True,17,False,0,False,0,False,0,False,0,False,0,False,0,True,12,False,0,False,0,False,True,True,True,True,True
顏佑紘 - 民事法裁判精選－借名登記之內部關係與外部關係（111 台上 2686 判決）.pdf,35280,True,124,True,124,True,64,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
黃健彰 - 不動產借名登記契約有效性的檢討.pdf,60998,True,446,True,419,True,338,True,1,True,12,True,2,True,9,False,0,True,1,False,0,True,2,True,98,True,1,False,0,False,True,True,True,True,True
黃健彰 - 不動產借名登記相關民事法律關係－以評析近年最高法院裁判為主.pdf,46595,True,559,True,550,True,343,False,0,True,3,False,0,False,0,False,0,False,0,False,0,False,0,True,9,False,0,False,0,False,True,True,True,True,True
吳天雲 - 兩岸利用地下通匯洗錢之現狀與預防.pdf,22928,True,2,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,46,False,0,True,8,True,2,False,0,False,0,False,True,True,True,True,True
余萬能 - 藥師調劑處方跨行政區交付藥品行為之適法性.pdf,12539,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,65,False,0,False,0,True,3,True,1,False,0,False,0,False,True,True,True,True,True
侯英泠 - 醫院人力外包業務案：從臺灣桃園地院 111 年度醫字第 8 號民事判決看醫療機構人力外包之組織義務.pdf,18277,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,False,True,False,True,False
劉乙儀 - 臺灣幼兒園園長分布式領導之困境與展望.pdf,19729,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
劉孔中 and 薛景文 - 仿冒表徵及欺罔或顯失公平行為之執法檢討與展望.pdf,41052,True,9,False,0,False,0,True,3,True,1,False,0,False,0,False,0,False,0,True,4,True,34,False,0,False,0,False,0,False,False,True,False,True,False
劉建宏 - 稅捐爭訟實務上之「重審復查決定」－一○三年台財訴字第一○三一三九四○五一○號訴願決定評析.pdf,4671,True,3,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,True,2,True,3,True,60,False,0,False,0,False,True,True,True,True,True
劉連煜 - 解任集團企業內分子公司董事訴訟的錯綜複雜法律問題－從臺灣臺北地方法院 107 年度金字第 20 號民事判決談起.pdf,35210,True,7,True,1,False,0,True,3,True,2,False,0,False,0,False,0,False,0,False,0,True,12,False,0,True,3,False,0,False,False,True,False,True,False
劉邦繡 - 刑事類實務導讀（最高法院 109 年度台上字第 4667 號刑事判決等 15 則裁判之說明）.pdf,16001,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,21,True,3,False,0,True,2,False,0,False,False,True,False,True,False
劉邦繡 - 論追加起訴與被告受迅速審判權－最高法院 104 年度台上字第 2269 號判決析義.pdf,7204,False,0,False,0,False,0,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
吳志正 - 醫療契約之當事人.pdf,26122,True,8,False,0,False,0,True,5,False,0,False,0,False,0,True,5,False,0,False,0,True,8,True,1,False,0,False,0,False,True,True,True,True,True
吳燁 - 智能投顧：類型化及規制邏輯.pdf,13961,True,12,False,0,False,0,True,6,True,1,False,0,True,17,True,1,True,12,False,0,True,4,False,0,True,2,False,0,False,False,True,False,True,False
吳秀明 - 從行政法院判決看適用公平交易法第 25 條之共通原則與問題.pdf,56057,True,1,False,0,False,0,True,1,False,0,False,0,True,60,False,0,False,0,False,0,True,14,False,0,False,0,False,0,False,False,True,False,True,False
吳秀玲 - 醫師法之缺失評析.pdf,61508,True,9,False,0,False,0,True,1,False,0,False,0,True,8,True,73,False,0,True,1,True,1,False,0,False,0,False,0,False,False,True,False,True,False
呂秉翰 - 各國保全人員值勤規範之比較分析.pdf,29981,True,7,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,44,True,2,False,0,False,0,False,True,True,True,True,True
周佳宥 - 不良廠商之認定及其救濟程序.pdf,20288,True,9,False,0,False,0,True,3,True,6,False,0,False,0,False,0,False,0,True,30,True,3,True,2,False,0,False,0,False,True,True,True,True,True
唐克光 - 從公平競爭觀點探討機關對廠商過去履行經驗及實績之評分.pdf,29409,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,48,True,1,True,1,False,0,False,0,True,True,True,True,True,False
巫淑貞 - 我國政府採購法構造特色以及政風監督結構上優勢與限制（二）.pdf,5092,True,1,False,0,False,0,True,1,False,0,False,0,True,1,False,0,True,1,True,4,False,0,True,2,False,0,False,0,False,True,True,True,True,True
張南薰 and 黃立 - 政府採購法上認定不良廠商及追繳押標金之時效及其起算問題.pdf,15650,True,15,False,0,False,0,True,5,True,9,False,0,True,13,False,0,False,0,True,37,False,0,False,0,False,0,False,0,False,False,True,False,True,False
張鈺光 - 我國物業管理法制的現況與發展.pdf,20249,True,12,False,0,False,0,True,1,False,0,False,0,True,8,True,4,False,0,True,1,True,2,True,1,False,0,False,0,False,True,True,True,True,True
張靖慈 and 王俊傑 and 陳誌泓 and 范瑞華 and 喻台生 and 高文婷 and 廖文山 and 陳一銘 and 張嘉真 - 萬國法律基金會於 2023 年 12 月 18 日舉辦「建築業的未來趨勢與風險管理」研討會紀實.pdf,38495,True,10,False,0,False,0,True,6,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,True,True,True,True,True
張麗卿 - 公平交易法第 24 條之法理分析與實務運用.pdf,45519,True,12,False,0,False,0,True,3,True,1,False,0,False,0,False,0,False,0,True,1,True,39,True,1,False,0,False,0,False,True,True,True,True,True
徐婉寧 - 論違法解僱下僱用人之受領遲延責任與危險負擔法理之交錯：以解析我國實務見解及與日本法之比較為中心.pdf,40451,True,5,False,0,False,0,True,1,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
戴銘昇 - 證券交易法講義 第 2 冊（2025 年 10 月版）.pdf,931253,True,348,False,0,False,0,True,1,True,4,False,0,True,155,True,2,True,152,True,1,True,773,True,301,True,1858,True,1,True,True,True,True,True,False
朱敏賢 - 政府採購暨其防弊之刑事規制－以司法實務之判決分析為中心.pdf,34064,True,12,False,0,False,0,True,5,True,3,False,0,True,16,False,0,False,0,True,54,False,0,True,3,False,0,False,0,False,True,True,True,True,True
李禮仲 - 會計師紀律懲戒問題之探討.pdf,6467,True,2,False,0,False,0,True,1,False,0,False,0,False,0,True,13,False,0,False,0,False,0,True,6,True,1,False,0,False,True,True,True,True,True
李進榮 - 公務員收取回扣與收受賄賂之區別.pdf,23574,True,11,False,0,False,0,True,6,True,1,False,0,True,3,False,0,False,0,True,1,True,1,False,0,False,0,False,0,False,False,True,False,True,False
林冠亨 - 在公平與公益之間抉擇？論政府採購法第 50 條第 2 項「反不符公共利益」之判斷要素.pdf,9886,True,4,False,0,False,0,True,4,False,0,False,0,True,9,False,0,False,0,True,22,False,0,False,0,False,0,False,0,False,False,True,False,True,False
林家祺 - 依嗣後增訂之政府採購法第 87 條第 5 項追繳押標金之合法性－評最高行政法院 105 年 3 月決議及行政院工程會工程企字第 89000318 號函釋.pdf,12442,True,9,False,0,False,0,True,7,True,2,False,0,False,0,False,0,False,0,True,17,False,0,False,0,False,0,False,0,False,False,True,False,True,False
林家祺 - 政府採購法停權事由競合與行政罰法之適用.pdf,42480,True,78,False,0,False,0,True,31,True,43,True,1,False,0,False,0,False,0,True,58,True,5,True,17,False,0,False,0,False,True,True,True,True,True
林家祺 - 政府採購程序中『沒收及追繳押標金』之法律屬性及時效探討.pdf,19240,True,3,False,0,False,0,True,1,True,2,False,0,False,0,False,0,False,0,True,61,True,1,False,0,False,0,False,0,False,False,True,False,True,False
林旺根 - 地政士！Who are you？兼談地政士法執行疑義之我見（二）.pdf,2987,True,4,False,0,False,0,True,3,False,0,False,0,False,0,True,20,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
林旺根 - 論日本租賃住宅管理業法之立法對我國之啟發－以日本租賃住宅市場發展現狀及法制規範為中心.pdf,26009,True,54,True,1,False,0,True,1,True,1,True,1,False,0,True,2,False,0,False,0,True,17,True,1,False,0,False,0,False,True,True,True,True,True
林翰緯 - 簡介近期實務就政府採購法「借牌圍標」行為之判斷.pdf,9475,True,116,True,10,False,0,True,25,True,66,True,3,True,1,False,0,False,0,True,150,False,0,False,0,False,0,False,0,False,False,True,False,True,False
林鈺雄 - 刑事類實務導讀（最高法院 103 年度台上字第 4231 號刑事判決等 14 則裁判之說明）.pdf,8706,True,2,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,True,1,False,0,False,0,False,True,True,True,True,True
林鈺雄 - 刑事類實務導讀（最高法院 103 年度台上字第 516 號刑事判決等 20 則裁判之說明）.pdf,9840,True,4,True,1,False,0,True,1,True,2,False,0,True,23,False,0,False,0,True,14,True,9,True,1,True,11,False,0,False,True,True,True,True,True
林鈺雄 and 王士帆 - 實務法學：刑法類（最高法院 106 年度台非字第 252 號刑事判決等 20 則裁判之說明）.pdf,21067,True,11,False,0,False,0,True,1,False,0,False,0,False,0,False,0,True,5,False,0,False,0,True,8,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 營業稅法上取得非實際交易對象發票之課稅問題－評析行政法院 87 年 7 月份第一次庭長評事聯席會議決議.pdf,18031,True,25,False,0,False,0,True,22,False,0,False,0,False,0,False,0,False,0,False,0,True,435,True,495,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 稅捐規避及其相關聯概念之辨正.pdf,36507,True,22,True,11,True,9,True,4,True,3,False,0,True,36,True,1,True,1,True,3,True,26,True,808,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 行為罰、漏稅罰與逃漏稅捐罪－評司法院大法官釋字第五○三號解釋.pdf,12431,True,1,False,0,False,0,True,1,False,0,False,0,True,10,False,0,False,0,False,0,True,97,True,358,False,0,False,0,False,True,True,True,True,True
楊廼軒 - 論美國刑事定罪後附帶效果法制對我國之啟示.pdf,75386,True,4,False,0,False,0,True,2,False,0,False,0,True,2,True,12,False,0,True,3,False,0,False,0,False,0,False,0,False,False,True,False,True,False
沈龍安 - 從《幼兒教育及照顧法》論述幼托整合政策之實施現況.pdf,16559,True,3,False,0,False,0,True,2,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
洪偉修 - 論詐術圍標罪之可罰性界限.pdf,15966,True,5,False,0,False,0,True,3,True,2,False,0,True,14,False,0,False,0,True,137,False,0,True,1,False,0,False,0,False,True,True,True,True,True
洪家殷 - 從行政罰之本質探討通知違約廠商刊登政府採購公報之性質.pdf,26833,True,5,False,0,False,0,True,1,True,4,False,0,False,0,True,1,False,0,True,37,False,0,False,0,False,0,False,0,False,False,True,False,True,False
洪家殷 - 論行政罰之禁止錯誤－以行政罰法第 8 條之評析為中心.pdf,49193,True,2,False,0,False,0,True,1,True,1,False,0,True,43,True,3,True,1,False,0,True,13,True,87,False,0,False,0,False,True,True,True,True,True
洪家殷 - 論行政罰之禁止錯誤－以行政罰法第 8 條之評析為中心條.pdf,51735,True,2,False,0,False,0,True,1,True,1,False,0,True,1,True,3,True,1,False,0,True,13,True,89,False,0,False,0,False,True,True,True,True,True
王勁力 - 論租稅犯罪之刑罰制裁.pdf,28498,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,True,1,False,0,True,6,True,739,False,0,False,0,False,True,True,True,True,True
王勁力 - 論稅捐稽徵法第 41 條逃漏稅捐罪之追訴與裁罰（下）.pdf,3941,True,1,False,0,False,0,True,1,False,0,False,0,True,8,False,0,False,0,False,0,False,0,True,138,False,0,False,0,False,True,True,True,True,True
王志誠 - 出借牌照投標與越權代行簽發票據－評最高法院一○○年度台簡上字第四四號民事判決.pdf,6667,True,46,False,0,False,0,True,46,False,0,False,0,False,0,False,0,False,0,True,25,False,0,False,0,False,0,False,0,False,False,True,False,True,False
王志誠 - 商事法實務導讀（最高法院 100 年度台簡上字第 44 號民事裁定等 4 則裁判之說明）.pdf,14505,True,20,False,0,False,0,True,20,False,0,False,0,False,0,False,0,False,0,True,9,True,17,True,17,False,0,False,0,False,True,True,True,True,True
王志誠 - 特殊目的公司與投資人之保護機制.pdf,25502,True,15,False,0,False,0,True,1,False,0,False,0,True,19,False,0,False,0,False,0,True,8,True,8,True,4,False,0,False,True,True,True,True,True
王志誠 - 金融業遵法經營之嚴峻考驗－實質關係人之認定標準.pdf,26950,True,55,True,21,False,0,True,27,True,4,False,0,False,0,False,0,True,1,True,19,True,8,False,0,True,3,False,0,False,False,True,False,True,False
王成裕 - 開狀銀行兌付的期限與信用狀申請人救濟的權利.pdf,9934,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,10,False,0,False,0,False,0,False,False,True,False,True,False
王韻茹 - 從環保案件談行政罰法第 27 條的時效制度.pdf,13548,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,5,True,1,True,2,False,0,False,0,False,True,True,True,True,True
盧世寧 - 屏東國立海洋生物博物館進口白鯨案稅捐爭議問題研究.pdf,24842,True,22,False,0,False,0,True,5,True,14,False,0,True,26,False,0,False,0,False,0,True,19,True,534,False,0,False,0,False,True,True,True,True,True
盧世寧 - 論一人公司之稅法問題.pdf,21891,True,7,False,0,False,0,True,1,False,0,False,0,False,0,False,0,True,1,False,0,True,16,True,429,False,0,False,0,False,True,True,True,True,True
簡秀如 and 楊子弘 - 專利侵權訴訟的裁判費.pdf,2414,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,11,False,0,False,0,True,1,False,0,False,0,False,0,False,False,True,False,True,False
莊郁沁 - 藥師執業處所限制之放寬.pdf,2221,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,12,True,2,False,0,True,1,True,21,False,0,False,0,False,True,True,True,True,True
蔡志揚 - 建築結構安全三級品管最後一道防線〜（一）－日本建造執照結構審查與施工勘驗制度介析.pdf,22601,True,2,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
蔡志揚 - 建築結構安全三級品管最後一道防線〜（二）－日本建造執照結構審查與施工勘驗制度介析.pdf,24973,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
蔡志揚 - 社論／律師界應關懷「瑕疵住宅」的預防與救濟！.pdf,6647,True,1,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,True,True,True,True,True
蔡志方 - 台南維冠金龍大樓倒塌事件之因果關係論.pdf,33399,True,11,False,0,False,0,True,11,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,False,False,True,False,True,False
蔡志方 - 論公法與私法請求權之競合－以太魯閣號事故為例.pdf,39437,True,1,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,3,True,8,False,0,False,0,False,True,True,True,True,True
蔡志方 - 論公法與私法請求權之競合－以太魯閣號與類似事故為例.pdf,56604,True,1,False,0,False,0,True,1,False,0,False,0,True,3,False,0,False,0,False,0,True,3,True,8,False,0,False,0,False,True,True,True,True,True
蔡志方 - 論時空法則下之因果關係.pdf,42536,True,5,False,0,False,0,True,5,False,0,False,0,True,7,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,False,True,False,True,False
蔡志方 - 論風險之因應法制：以維冠金龍大樓倒塌案為例.pdf,40772,True,22,False,0,False,0,True,21,False,0,False,0,True,7,True,1,True,1,False,0,True,1,True,50,True,2,False,0,True,True,True,True,True,False
蔡旻耿 - 禁止不動產估價師設立分事務所的合憲性－兼評司法院大法官釋字第 809 號解釋（下）.pdf,13876,True,49,False,0,False,0,True,11,False,0,False,0,True,12,True,76,False,0,False,0,True,8,False,0,False,0,False,0,False,False,True,False,True,False
蔡震榮 and 余修智 - 由公共危害概念論行為與制裁之立法裁量及法實踐.pdf,30600,True,4,False,0,False,0,True,3,True,1,False,0,True,1,False,0,False,0,True,4,True,15,True,61,False,0,False,0,False,True,True,True,True,True
