filename,text_len,has_借,count_借,has_借名,count_借名,has_借名登記,count_借名登記,has_借牌,count_借牌,has_借用,count_借用,has_借用名義,count_借用名義,has_利用,count_利用,has_執業,count_執業,has_帳戶,count_帳戶,has_投標,count_投標,has_營業,count_營業,has_稅,count_稅,has_股票,count_股票,has_靠行,count_靠行,excluded,hit_all,hit_any,threshold_ok,regex_ok,final_pass
張進德 - 非生產事業發行股票溢價課稅之商榷？－評釋字第 315 號解釋.pdf,23262,True,3,False,0,False,0,False,0,True,1,False,0,True,13,False,0,False,0,False,0,True,42,True,525,True,60,False,0,False,True,True,True,True,True
李介民 - 稅務行政上附隨義務.pdf,28078,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,True,17,True,632,True,1,False,0,False,True,True,True,True,True
李依珊 - 稅捐稽徵機關對裁判憲法審查的因應之道.pdf,54506,True,2,False,0,False,0,False,0,True,1,False,0,False,0,True,2,False,0,False,0,True,43,True,759,False,0,False,0,False,True,True,True,True,True
李念祖 - 稅的憲法界限？－司法院釋字第 641 號解釋的稅法立場試讀.pdf,21131,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,1,True,372,False,0,False,0,False,True,True,True,True,True
李惠宗 - 使用稅務人頭的罪與罰－最高行政法院判決 93 年度判字第 1519 號及 96 年度判字第 1270 號判決評釋.pdf,19300,True,1,False,0,False,0,False,0,True,1,True,1,True,23,False,0,True,97,False,0,False,0,True,374,True,1,False,0,False,True,True,True,True,True
李惠宗 - 稅法上「經濟觀察法」的適用及其界限－兼論錯誤的實質課稅「原則」（上）.pdf,26855,True,6,False,0,False,0,False,0,True,5,False,0,False,0,False,0,False,0,False,0,True,15,True,644,False,0,False,0,False,True,True,True,True,True
李惠宗 - 稅法上「經濟觀察法」的適用及其界限－兼論錯誤的實質課稅「原則」（下）.pdf,36221,True,3,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,86,True,951,True,2,False,0,False,True,True,True,True,True
李揚 - 大陸企業破產清算中的稅收優先權問題研究.pdf,21392,True,13,False,0,False,0,False,0,True,1,False,0,True,2,False,0,True,4,False,0,True,5,True,590,False,0,False,0,False,True,True,True,True,True
李洙德 - 後肺炎時期新經濟關係對台灣稅務的新思維.pdf,1406,True,7,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,12,False,0,False,0,False,True,True,True,True,True
李洙德 - 租稅公平與公私法之界線.pdf,6368,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,2,True,112,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 不動產稅制改革芻議－下.pdf,7543,True,4,True,1,False,0,False,0,True,2,True,1,True,8,False,0,False,0,False,0,True,5,True,30,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 事實認定錯誤之溢繳稅款的返還－最高行政法院 107 年度判字第 340 號判決評釋.pdf,12066,True,10,True,7,True,3,False,0,True,3,True,2,False,0,False,0,False,0,False,0,True,2,True,352,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 借用他人名義在特銷稅上的評價－最高行政法院 109 年度上字第 5886 號判決簡評.pdf,12926,True,80,True,14,False,0,False,0,True,59,True,10,False,0,False,0,False,0,True,4,True,7,True,527,True,2,False,0,False,True,True,True,True,True
柯格鐘 - 再論租稅刑罰與租稅行政罰之關係.pdf,9626,True,13,True,10,True,1,False,0,True,3,False,0,False,0,False,0,True,1,False,0,True,29,True,288,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 實質課稅原則與其在稅捐程序法中之運用－兼論稅捐稽徵法第 12 條之 1 的增訂.pdf,55696,True,9,False,0,False,0,False,0,True,4,False,0,False,0,False,0,False,0,False,0,True,18,True,1311,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 對於我國稅改政策之建議.pdf,11124,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,1,False,0,True,15,True,411,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 房地合一實價課稅問題與挑戰.pdf,7367,True,2,False,0,False,0,False,0,True,2,False,0,False,0,True,2,False,0,False,0,True,7,True,223,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 稅捐稽徵協力義務、推計課稅與協力義務違反的制裁－以納稅者權利保護法第 14 條規定討論與條文修正建議為中心.pdf,78823,True,5,True,1,False,0,False,0,True,1,False,0,True,1,True,4,False,0,False,0,True,90,True,2241,False,0,False,0,False,True,True,True,True,True
柯格鐘 - 稅捐規避之判斷、核課期間與起算點－以農地即將公用徵收前夕之移轉贈與為例.pdf,20982,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,572,True,2,False,0,False,True,True,True,True,True
柯格鐘 - 稅捐規避及其相關聯概念之辨正.pdf,36507,True,22,True,11,True,9,True,4,True,3,False,0,True,36,True,1,True,1,True,3,True,26,True,808,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 股票孳息他益信託之課稅－從信託法理談起.pdf,15831,True,4,True,1,False,0,False,0,True,3,True,1,False,0,False,0,False,0,False,0,True,2,True,175,True,41,False,0,False,True,True,True,True,True
柯格鐘 - 論所得稅法之所得分類.pdf,14283,True,11,False,0,False,0,False,0,True,1,False,0,True,26,True,15,False,0,False,0,True,27,True,198,True,1,False,0,False,True,True,True,True,True
柯格鐘 - 論權證之課稅－從我國稅捐實務作法與理論的差距談起.pdf,24763,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,3,False,0,True,8,True,422,True,71,False,0,False,True,True,True,True,True
柯格鐘 - 論稅捐正義的追尋：從憲法平等原則到稅法量能課稅原則的路徑.pdf,79315,True,1,False,0,False,0,False,0,True,1,False,0,True,13,False,0,False,0,False,0,True,6,True,890,True,5,False,0,False,True,True,True,True,True
柯格鐘 - 論稅捐規避行為之立法與行為的類型化.pdf,66891,True,35,True,4,False,0,False,0,True,26,True,3,False,0,False,0,True,2,False,0,True,26,True,1642,True,2,False,0,False,True,True,True,True,True
柯格鐘 - 財政權限劃分與地方稅.pdf,55448,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,True,1,False,0,True,41,True,955,False,0,False,0,False,True,True,True,True,True
江彥佐 - 營業稅法信託課稅問題之研討－以德國法為比較中心（上）.pdf,22957,True,8,True,3,False,0,False,0,True,2,True,2,False,0,False,0,False,0,False,0,True,286,True,429,True,1,False,0,True,True,True,True,True,False
王志誠 and 葛冠琳 - 從實質課稅原則論贈與不法所得之課稅問題.pdf,21718,True,8,True,1,False,0,False,0,True,6,False,0,False,0,False,0,True,7,False,0,False,0,True,610,False,0,False,0,False,True,True,True,True,True
王麗真 - 房子都無償借給你了，我還要繳稅？.pdf,1555,True,17,False,0,False,0,False,0,True,9,False,0,False,0,False,0,False,0,False,0,True,6,True,31,False,0,False,0,False,True,True,True,True,True
盛子龍 - 租稅法上舉證責任、證明度與類型化方法之研究－以贈與稅課徵要件上贈與合意之證明為中心.pdf,53022,True,9,False,0,False,0,False,0,True,5,False,0,True,6,False,0,True,20,False,0,True,3,True,797,True,1,False,0,False,True,True,True,True,True
盧世寧 - 專利侵權損害賠償之所得性質及課稅問題之研究－兼評最高行政法院 94 年度判字第 00807 號判決.pdf,29586,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,0,False,0,True,5,True,106,True,2,False,0,False,True,True,True,True,True
盧世寧 - 屏東國立海洋生物博物館進口白鯨案稅捐爭議問題研究.pdf,24842,True,22,False,0,False,0,True,5,True,14,False,0,True,26,False,0,False,0,False,0,True,19,True,534,False,0,False,0,False,True,True,True,True,True
盧世寧 - 海關代徵營業稅之利息問題.pdf,8357,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,90,True,311,False,0,False,0,False,True,True,True,True,True
盧世寧 - 論租稅關係人交易之法人格否認.pdf,37986,True,2,False,0,False,0,False,0,True,1,False,0,True,6,False,0,False,0,False,0,True,64,True,603,False,0,False,0,True,True,True,True,True,False
葛克昌 - 信託行為與實質課稅原則.pdf,7295,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,0,False,0,True,11,True,212,False,0,False,0,False,True,True,True,True,True
葛克昌 - 法律原則與稅法裁判（上）.pdf,31192,True,2,False,0,False,0,False,0,True,1,False,0,True,27,False,0,False,0,False,0,True,19,True,554,False,0,False,0,False,True,True,True,True,True
葛克昌 - 稅捐稽徵之法治國要求－國家課稅權之基礎規範.pdf,30908,True,2,False,0,False,0,False,0,True,1,False,0,True,2,False,0,False,0,False,0,True,7,True,843,False,0,False,0,False,True,True,True,True,True
葛克昌 - 稅法適用：第三講 經濟觀察法與量能原則.pdf,8077,True,5,False,0,False,0,False,0,True,5,False,0,False,0,False,0,False,0,False,0,True,1,True,198,False,0,False,0,False,True,True,True,True,True
葛克昌 - 稅法適用：第四講 脫法避稅與法律補充.pdf,13200,True,4,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,1,True,326,False,0,False,0,False,True,True,True,True,True
葛克昌 - 納稅者權利保護法第 7 條租稅規避免罰之規定探討－以 Uber 案觀察為例.pdf,9345,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,True,20,True,278,False,0,False,0,False,True,True,True,True,True
葛克昌 and 藍元駿 - 作為納稅者權利保護法淵源之稅法判決.pdf,22072,True,7,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,True,5,True,483,False,0,False,0,False,True,True,True,True,True
蔡孟彥 - 從代位權與撤銷詐害債權行為之增訂看本次稅捐稽徵法之修正.pdf,15002,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,1,True,353,False,0,False,0,False,True,True,True,True,True
蔡茂寅 - 實質課稅原則與租稅法律主義.pdf,6961,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,True,2,True,223,False,0,False,0,False,True,True,True,True,True
藍元駿 - 全球租稅正義及其方法論初探－全球化的管制理論及其在稅法領域的運用.pdf,26078,True,4,False,0,False,0,False,0,True,4,False,0,True,21,False,0,False,0,False,0,False,0,True,471,False,0,False,0,False,True,True,True,True,True
藍元駿 - 兩岸稅務管理與多層次規範體系－CFC 的社會學式考察.pdf,15188,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,2,True,325,False,0,False,0,False,True,True,True,True,True
藍元駿 - 再論債法理論於稅法領域的適用－試以贈與稅為例兼論國際稅捐債權的法律性質.pdf,22783,True,19,False,0,False,0,False,0,True,16,False,0,False,0,False,0,False,0,False,0,True,1,True,616,False,0,False,0,False,True,True,True,True,True
藍元駿 - 歐盟多層次治理與超國界稅法規範體系－國際租稅債權法及其方法論序說.pdf,34022,True,2,False,0,False,0,False,0,True,1,False,0,True,1,False,0,False,0,False,0,False,0,True,506,False,0,False,0,False,True,True,True,True,True
藍元駿 - 現代國家課稅之法理基礎－中世紀稅制之法文化觀.pdf,138045,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,False,False,True,False
藍元駿 - 租稅國理念下之財產繼承制度－以遺產稅之憲法意義為中心.pdf,22862,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,0,False,0,False,0,True,507,False,0,False,0,False,True,True,True,True,True
藍元駿 - 稅捐債務作為繼承之標的－從最高行政法院九十二年九月與九十三年二月庭長法官聯席會議出發.pdf,44855,True,3,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,0,False,0,True,10,True,1108,False,0,False,0,False,True,True,True,True,True
藍元駿 - 稅捐債務法基本問題－公法債務與私法債務.pdf,15354,True,9,False,0,False,0,False,0,True,9,False,0,False,0,False,0,False,0,False,0,False,0,True,373,False,0,False,0,False,True,True,True,True,True
藍元駿 - 美國遺產及贈與稅條約範本之研究.pdf,35622,True,3,False,0,False,0,False,0,True,2,False,0,True,1,False,0,False,0,False,0,True,8,True,877,False,0,False,0,False,True,True,True,True,True
藍元駿 - 西方稅捐法制之繼受及其限制－中西稅制比較的一個起點.pdf,64385,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,0,False,False,False,False,True,False
藍元駿 - 重訪租稅國危機及其憲法課題：全球與區域觀點.pdf,45217,True,8,False,0,False,0,False,0,True,6,False,0,False,0,False,0,False,0,False,0,True,1,True,863,False,0,False,0,False,True,True,True,True,True
袁義昕 - 從比較法觀點論特種貨物及勞務稅條例.pdf,45175,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,13,True,943,False,0,False,0,False,True,True,True,True,True
袁義昕 - 智慧財產權流通運用之租稅抵減－以產創條例第 12 條之 1 第 1 項為中心.pdf,7933,True,1,False,0,False,0,False,0,True,1,False,0,True,8,False,0,False,0,False,0,True,3,True,15,True,5,False,0,False,True,True,True,True,True
謝碧珠 - 設算利息收入與剔除已支付利息費用之法制調和問題研究－以營利事業所得稅查核準則第 97 條第 11 款為核心.pdf,10380,True,15,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,True,20,True,156,False,0,False,0,False,True,True,True,True,True
邱晨 - 實質課稅原則在稅捐規避案例的適用－借用德國實務經驗.pdf,33776,True,35,False,0,False,0,False,0,True,31,False,0,False,0,False,0,True,5,False,0,True,48,True,565,False,0,False,0,False,True,True,True,True,True
邱晨 - 德國法上稅捐規避防堵的概括條款－以探討稅捐規避之構成要件及法適用為中心.pdf,46470,True,2,False,0,False,0,False,0,True,2,False,0,True,13,False,0,False,0,False,0,True,16,True,1002,False,0,False,0,False,True,True,True,True,True
邱晨 - 所得稅法上私人費用扣除的憲法基礎以及界限－以德國法制為參考.pdf,60125,True,5,False,0,False,0,False,0,True,3,False,0,True,4,False,0,False,0,False,0,False,0,True,964,False,0,False,0,False,True,True,True,True,True
邱晨 - 論稅捐處分撤銷訴訟之裁判類型－以德國財務法院法為中心.pdf,65281,True,4,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,True,16,True,929,False,0,False,0,False,True,True,True,True,True
陳明 - 論投資抵減租稅優惠－以日本薪資、生產力提升稅制為例.pdf,6627,True,1,False,0,False,0,False,0,True,1,False,0,True,6,False,0,False,0,False,0,True,3,True,225,False,0,False,0,False,True,True,True,True,True
陳明燦 - 地價稅納稅主體變更之法律問題分析.pdf,6276,True,7,False,0,False,0,False,0,True,4,False,0,True,6,False,0,False,0,False,0,False,0,True,218,False,0,False,0,False,True,True,True,True,True
陳昭如 - 父母盡義務，姑姑做功德？－單身無子女性的照顧權與扶養免稅額爭議.pdf,34539,True,1,False,0,False,0,False,0,True,1,False,0,True,1,False,0,False,0,False,0,False,0,True,327,False,0,False,0,False,True,True,True,True,True
陳汶津 - 對臺灣環境稅立法的幾點建議.pdf,46034,True,1,False,0,False,0,False,0,True,1,False,0,True,3,False,0,False,0,False,0,True,6,True,645,False,0,False,0,False,True,True,True,True,True
陳汶津 and 廖欽福 - 貪污犯罪與租稅資訊之揭露－以德國經驗為例.pdf,28663,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,22,True,437,False,0,False,0,False,True,True,True,True,True
陳清秀 - 使用牌照稅法律體系之分析－上.pdf,8298,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,20,True,27,False,0,False,0,False,True,True,True,True,True
陳清秀 - 國際稅法上權利金所得之課稅.pdf,23247,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,36,True,333,False,0,False,0,True,True,True,True,True,False
陳清秀 - 實質課稅原則之適用界限.pdf,42204,True,18,True,4,True,3,False,0,True,7,False,0,False,0,False,0,True,5,False,0,True,77,True,881,True,28,False,0,False,True,True,True,True,True
陳清秀 - 實質課稅原則裁判之研討.pdf,46528,True,15,True,1,True,1,True,3,True,5,False,0,True,57,False,0,True,1,False,0,True,157,True,1233,True,9,False,0,False,True,True,True,True,True
陳清秀 - 從整體法律秩序統一性觀點探討稅法與民法之關係.pdf,47112,True,18,False,0,False,0,False,0,True,17,False,0,True,7,False,0,False,0,False,0,True,76,True,876,True,2,False,0,False,True,True,True,True,True
陳清秀 - 所得稅法上之信託課稅－以綜合所得稅為中心.pdf,64512,True,19,True,14,True,12,False,0,True,1,False,0,True,10,False,0,False,0,False,0,True,21,True,1312,True,21,False,0,False,True,True,True,True,True
陳清秀 - 營業稅法之罰則體系（下）.pdf,19134,True,11,False,0,False,0,True,6,True,3,False,0,False,0,False,0,False,0,True,1,True,245,True,547,False,0,False,0,False,True,True,True,True,True
陳清秀 - 租稅協定之解釋適用（上）.pdf,28851,True,2,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,2,True,667,False,0,False,0,False,True,True,True,True,True
陳清秀 - 租稅協定相關問題之探討.pdf,33093,True,6,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,15,True,1027,False,0,False,0,False,True,True,True,True,True
陳清秀 - 稅務行政爭訟舉證責任相關問題探討.pdf,37881,True,14,True,2,True,1,True,2,True,2,False,0,False,0,False,0,False,0,False,0,True,82,True,708,True,4,False,0,False,True,True,True,True,True
陳清秀 - 稅法上借牌營業課稅問題之探討－從體系正義觀點出發.pdf,41811,True,280,True,62,True,29,True,171,True,33,True,7,True,52,False,0,True,3,True,7,True,411,True,886,True,1,False,0,False,True,True,True,True,True
陳清秀 - 稅法學研究方法論初探.pdf,13917,True,1,False,0,False,0,False,0,True,1,False,0,True,13,False,0,False,0,False,0,True,20,True,269,False,0,False,0,False,True,True,True,True,True
陳清秀 - 稅法的融合理論.pdf,34561,True,18,False,0,False,0,True,4,True,14,False,0,False,0,False,0,False,0,False,0,True,29,True,687,False,0,False,0,False,True,True,True,True,True
陳清秀 - 納稅人權利保障之法理－兼評納稅人權利保護法草案.pdf,28303,True,2,False,0,False,0,False,0,True,1,False,0,False,0,True,2,False,0,False,0,False,0,True,1012,True,6,False,0,False,True,True,True,True,True
陳清秀 - 自然人之居民課稅管轄權－各國立法例之比較.pdf,28735,True,4,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,7,True,477,True,2,False,0,False,True,True,True,True,True
陳清秀 - 行政法院歷年來優良稅法判決評析.pdf,23012,True,2,True,1,False,0,False,0,True,1,False,0,True,22,False,0,True,2,False,0,True,61,True,395,True,1,False,0,False,True,True,True,True,True
陳清秀 - 論稅法上類型化.pdf,44738,True,14,False,0,False,0,False,0,True,4,False,0,True,39,False,0,True,1,False,0,True,9,True,639,True,1,False,0,False,True,True,True,True,True
陳清秀 - 論稅法上類型化（下）.pdf,24508,True,12,False,0,False,0,False,0,True,4,False,0,True,21,False,0,True,1,False,0,True,6,True,390,False,0,False,0,False,True,True,True,True,True
陳清秀 - 量能課稅原則在所得稅法上之實踐－綜合所得稅裁判之評析.pdf,38484,True,10,False,0,False,0,False,0,True,4,False,0,True,44,False,0,False,0,False,0,True,11,True,878,True,16,False,0,False,True,True,True,True,True
陳清秀 - 量能課稅與實質課稅原則（下）.pdf,23586,True,5,False,0,False,0,False,0,True,4,False,0,True,31,False,0,False,0,False,0,True,29,True,810,True,8,False,0,False,True,True,True,True,True
陳衍任 - 地價稅的減免事由消滅及其責任歸屬－評臺北高等行政法院高等庭 112 年度訴字第 14 號判決.pdf,9906,True,11,False,0,False,0,False,0,True,9,False,0,False,0,False,0,False,0,False,0,True,2,True,207,False,0,False,0,False,True,True,True,True,True
陳衍任 - 外幣兌換損益的稅捐課徵.pdf,58522,True,34,False,0,False,0,False,0,True,1,False,0,False,0,False,0,True,8,False,0,True,22,True,788,False,0,False,0,False,True,True,True,True,True
陳衍任 - 跨國權利金支付的稅捐課徵－從 BEPS 第 5 號行動方案檢視「歐洲專利盒制度」與「限制權利金費用認列規定」.pdf,77730,True,4,False,0,False,0,False,0,True,1,False,0,True,10,False,0,True,2,False,0,True,40,True,1015,False,0,False,0,True,True,True,True,True,False
黃俊杰 - 稅捐法律意見書（二）.pdf,3286,True,4,False,0,False,0,False,0,True,2,False,0,True,4,False,0,False,0,False,0,True,11,True,102,False,0,False,0,False,True,True,True,True,True
黃俊杰 - 稅捐行政執行之損害賠償（中）.pdf,7861,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,False,0,True,92,False,0,False,0,False,True,True,True,True,True
黃源浩 - 不動產無償供他人使用設算所得課稅.pdf,7266,True,39,False,0,False,0,False,0,True,24,False,0,False,0,False,0,False,0,False,0,True,10,True,145,False,0,False,0,False,True,True,True,True,True
黃源浩 - 企業併購案件中的商譽攤銷與納稅人協力義務的界限.pdf,51328,True,3,False,0,False,0,False,0,True,3,False,0,True,1,False,0,False,0,False,0,True,23,True,660,False,0,False,0,True,True,True,True,True,False
黃源浩 - 實質課稅與稅捐規避行為之舉證責任.pdf,38255,True,23,True,7,True,1,False,0,True,4,False,0,True,6,True,1,False,0,False,0,True,22,True,876,False,0,False,0,False,True,True,True,True,True
黃源浩 - 法國不動產稅制簡介.pdf,30193,True,1,False,0,False,0,False,0,True,1,False,0,False,0,False,0,False,0,False,0,True,12,True,827,False,0,False,0,False,True,True,True,True,True
黃源浩 - 營業稅法上協力義務及違反義務之法律效果.pdf,22640,True,1,False,0,False,0,False,0,True,1,False,0,False,0,True,1,True,1,False,0,True,165,True,578,False,0,False,0,False,True,True,True,True,True
黃源浩 - 租稅法律上概括條款、法律漏洞與法治國原則－評大法官釋字第521號解釋.pdf,14147,True,1,False,0,False,0,False,0,True,1,False,0,True,11,True,2,False,0,False,0,False,0,True,134,True,1,False,0,False,True,True,True,True,True
黃源浩 - 納稅者權利保護法施行後之稅捐規避.pdf,25308,True,22,False,0,False,0,False,0,True,3,False,0,False,0,False,0,False,0,False,0,True,14,True,713,False,0,False,0,False,True,True,True,True,True
黃源浩 - 論國際稅法中的「受益所有人」概念.pdf,54776,True,6,False,0,False,0,False,0,True,2,True,1,True,54,False,0,True,2,False,0,True,9,True,778,True,8,False,0,False,True,True,True,True,True
黃源浩 - 論經營管理不干涉原則－中國大陸企業所得稅法第 47 條規範意旨之再思考.pdf,21443,True,1,False,0,False,0,False,0,True,1,False,0,True,15,False,0,False,0,False,0,True,36,True,400,False,0,False,0,False,True,True,True,True,True
黃源浩 - 遺贈與死因贈與在遺產及贈與稅法上的區別.pdf,8087,True,2,False,0,False,0,False,0,True,2,False,0,False,0,False,0,False,0,False,0,True,1,True,229,False,0,False,0,False,True,True,True,True,True
黃耀南 - 稅捐裁罰處分與法律保留原則之探討－司法院釋字第 619 號等相關解釋.pdf,20114,True,1,False,0,False,0,False,0,True,1,False,0,False,0,True,2,False,0,False,0,True,1,True,231,False,0,False,0,False,True,True,True,True,True
