custom_score,paper_name,count_借,count_稅,count_借用他人,count_借名,count_利用他人,count_利用,count_借用,count_借牌,count_借用名義,count_借名登記,count_借名契約,count_出借牌照,count_用人頭,count_出借人,count_借用人,count_帳戶,count_股票,count_不動產,count_投標,count_營業,count_執業,count_靠行,count_稅法,count_民法,count_信託,excluded,threshold_ok,final_pass,text_len
826,王勁力 - 論租稅犯罪之刑罰制裁.pdf,1,739,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,6,0,0,75,2,0,False,True,True,28498
775,張進德 - 非生產事業發行股票溢價課稅之商榷？－評釋字第 315 號解釋.pdf,3,525,0,0,0,13,1,0,0,0,0,0,0,0,1,0,60,0,0,42,0,0,130,0,0,False,True,True,23262
758,葛克昌 - 法律原則與稅法裁判（上）.pdf,2,554,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,139,16,0,False,True,True,31192
754,陳清秀 - 推計課稅之研討.pdf,3,607,0,0,0,23,0,1,0,0,0,0,0,0,0,6,2,1,0,65,0,0,46,0,0,False,True,True,24317
753,陳清秀 - 租稅協定之解釋適用（上）.pdf,2,667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,78,3,0,False,True,True,28851
739,李介民 - 稅務行政上附隨義務.pdf,2,632,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,59,18,8,False,True,True,28078
726,邱晨 - 實質課稅原則在稅捐規避案例的適用－借用德國實務經驗.pdf,35,565,0,0,0,0,31,0,0,0,0,0,0,0,0,5,0,0,0,48,0,0,34,7,1,False,True,True,33776
698,陳汶津 - 對臺灣環境稅立法的幾點建議.pdf,1,645,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,42,0,0,False,True,True,46034
697,郭松濤 - 談借名登記契約－兼評最高法院 98 年度台上字第 990 號判決.pdf,92,3,3,87,0,9,5,0,0,75,0,0,4,0,1,0,7,12,2,0,0,0,0,14,23,False,True,True,6665
667,李揚 - 大陸企業破產清算中的稅收優先權問題研究.pdf,13,590,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,43,9,0,False,True,True,21392
650,宋政佳 - 論稅法與其他法領域之交錯與調整.pdf,6,372,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,14,0,0,161,21,66,False,True,True,16114
638,藍元駿 - 租稅國理念下之財產繼承制度－以遺產稅之憲法意義為中心.pdf,3,507,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,20,0,False,True,True,22862
628,藍元駿 - 歐盟多層次治理與超國界稅法規範體系－國際租稅債權法及其方法論序說.pdf,2,506,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,1,0,False,True,True,34022
622,盧世寧 - 論一人公司之稅法問題.pdf,7,429,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,16,0,0,164,3,1,False,True,True,21891
620,藍元駿 - 全球租稅正義及其方法論初探－全球化的管制理論及其在稅法領域的運用.pdf,4,471,0,0,0,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,6,0,False,True,True,26078
618,葛克昌 and 藍元駿 - 作為納稅者權利保護法淵源之稅法判決.pdf,7,483,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,112,9,0,False,True,True,22072
615,藍元駿 - 稅捐債務法基本問題－公法債務與私法債務.pdf,9,373,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,52,0,False,True,True,15354
570,李惠宗 - 使用稅務人頭的罪與罰－最高行政法院判決 93 年度判字第 1519 號及 96 年度判字第 1270 號判決評釋.pdf,1,374,0,0,0,23,1,0,1,0,0,0,25,0,0,97,1,1,0,0,0,0,39,5,2,False,True,True,19300
568,陳清秀 - 自然人之居民課稅管轄權－各國立法例之比較.pdf,4,477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,67,10,0,False,True,True,28735
564,黃源浩 - 論經營管理不干涉原則－中國大陸企業所得稅法第 47 條規範意旨之再思考.pdf,1,400,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,105,6,0,False,True,True,21443
551,柯格鐘 - 論權證之課稅－從我國稅捐實務作法與理論的差距談起.pdf,1,422,0,0,0,0,1,0,0,0,0,0,0,0,0,3,71,0,0,8,0,0,44,0,1,False,True,True,24763
541,黃俊杰 - 加值型營業稅非形式階段課稅－以合作店及供應商之經營模式為例.pdf,2,336,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,1,163,0,0,27,2,0,False,True,True,9934
535,陳清秀 - 論稅法上類型化（下）.pdf,12,390,0,0,0,21,4,0,0,0,0,0,0,0,0,1,0,2,0,6,0,0,99,0,0,False,True,True,24508
520,陳汶津 and 廖欽福 - 貪污犯罪與租稅資訊之揭露－以德國經驗為例.pdf,2,437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,54,4,0,False,True,True,28663
520,顏佑紘 - 民事法裁判精選－借名登記之內部關係與外部關係（111 台上 2686 判決）.pdf,124,0,0,124,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,False,False,False,35280
514,柯格鐘 - 行為罰、漏稅罰與逃漏稅捐罪－評司法院大法官釋字第五○三號解釋.pdf,1,358,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,97,0,0,47,0,0,False,True,True,12431
494,李念祖 - 稅的憲法界限？－司法院釋字第 641 號解釋的稅法立場試讀.pdf,1,372,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,119,0,0,False,True,True,21131
479,盧世寧 - 海關代徵營業稅之利息問題.pdf,2,311,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,90,0,0,64,10,0,False,True,True,8357
467,柯格鐘 - 房地合一實價課稅問題與挑戰.pdf,2,223,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,3,0,False,True,True,7367
460,蔡孟彥 - 從代位權與撤銷詐害債權行為之增訂看本次稅捐稽徵法之修正.pdf,1,353,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39,60,5,False,True,True,15002
445,柯格鐘 - 對於我國稅改政策之建議.pdf,1,411,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,16,0,0,False,True,True,11124
439,葛克昌 - 稅法適用：第四講 脫法避稅與法律補充.pdf,4,326,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,11,0,False,True,True,13200
436,林翰緯 - 簡介近期實務就政府採購法「借牌圍標」行為之判斷.pdf,116,0,21,10,0,1,66,25,3,0,0,0,0,0,13,0,0,0,150,0,0,0,0,0,0,False,False,False,9475
428,陳清秀 - 稅法學研究方法論初探.pdf,1,269,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,121,3,0,False,True,True,13917
428,陳清秀 - 國際稅法上權利金所得之課稅.pdf,1,333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,52,1,4,False,True,True,23247
426,藍元駿 - 兩岸稅務管理與多層次規範體系－CFC 的社會學式考察.pdf,1,325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,97,0,0,False,True,True,15188
422,黃源浩 - 不動產無償供他人使用設算所得課稅.pdf,39,145,1,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,41,15,0,False,True,True,7266
412,陳忠五 - 2015 年民事法發展回顧.pdf,71,5,0,4,0,8,13,1,0,4,0,0,0,0,11,2,0,18,3,6,0,0,1,231,10,False,True,True,63539
411,葛克昌 - 信託行為與實質課稅原則.pdf,3,212,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,72,15,95,False,True,True,7295
409,柯格鐘 - 論所得稅法之所得分類.pdf,11,198,0,0,0,26,1,0,0,0,0,0,0,0,1,0,1,2,0,27,15,0,95,32,0,False,True,True,14283
408,邱玟惠 - 借名登記契約是否屬「因委任事務之性質不能消滅者」之實務爭議－最高法院 106 年度台上字第 410 號民事判決評析.pdf,104,0,0,104,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,False,False,False,5912
400,陳昭如 - 父母盡義務，姑姑做功德？－單身無子女性的照顧權與扶養免稅額爭議.pdf,1,327,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,19,0,False,True,True,34539
375,陳明燦 - 我國不動產借名登記後處分之效力問題分析－以最高法院 106 年第 3 次民事庭會議決議為中心.pdf,79,1,0,79,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,False,True,True,13233
375,陳忠五 - 2011 年民事法發展回顧.pdf,50,2,0,20,0,3,15,1,0,14,1,0,0,0,14,0,0,9,2,3,0,0,0,178,3,False,True,True,52217
374,林家祺 - 政府採購法停權事由競合與行政罰法之適用.pdf,78,17,7,0,0,0,43,31,1,0,0,0,0,0,0,0,0,0,58,5,0,0,5,3,0,False,True,True,42480
369,蕭宏宜 - 借牌陪標行為的刑事責任問題.pdf,92,0,8,1,1,4,16,71,1,0,0,6,0,0,0,0,0,0,158,1,0,0,0,0,0,False,False,False,19376
368,蔣瑞安 - 論借名登記.pdf,64,2,3,60,0,1,4,0,0,34,2,0,0,0,0,0,0,4,0,1,0,0,0,4,0,False,True,True,3637
356,蔡瑞麟 - 原借名登記因死亡消滅，繼承人未辦繼承登記前借名登記契約無效？－簡評最高法院 106 台上 1222 號判決.pdf,91,0,0,90,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,False,False,False,4431
356,葛克昌 - 納稅者權利保護法第 7 條租稅規避免罰之規定探討－以 Uber 案觀察為例.pdf,2,278,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,47,7,0,False,True,True,9345
347,林慶郎 - 自耕能力與借名登記－最高法院 107 年度台上字第 1023 號判決評析.pdf,85,0,0,81,0,0,3,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,False,False,False,11988
335,黃俊杰 - 稅捐假扣押制度之裁判分析（中）.pdf,1,157,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,False,True,True,5239
334,張文郁 - 論撤銷課稅處分訴訟之訴訟標的.pdf,2,305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,1,0,False,True,True,43979
331,葛克昌 - 稅法適用：第三講 經濟觀察法與量能原則.pdf,5,198,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98,24,0,False,True,True,8077
322,黃源浩 - 遺贈與死因贈與在遺產及贈與稅法上的區別.pdf,2,229,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,61,26,1,False,True,True,8087
307,陳旺聖 - 析論都市更新「權利變換」之財產權歸屬秩序－從「法秩序一致性」之法學方法出發.pdf,74,22,0,0,0,71,0,2,0,0,0,0,0,0,0,0,0,39,0,4,0,0,8,85,2,False,True,True,73427
307,陳櫻琴 - 營業管制判決之研究.pdf,7,9,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,3,0,272,0,4,3,0,1,False,True,True,25999
303,黃耀南 - 稅捐裁罰處分與法律保留原則之探討－司法院釋字第 619 號等相關解釋.pdf,1,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,67,0,0,False,True,True,20114
303,鄧湘全 - 政府採購之陪標刑責解析.pdf,85,0,14,1,0,0,22,56,0,0,0,1,0,0,0,0,0,0,109,0,0,0,0,0,0,False,False,False,9799
300,蔡茂寅 - 實質課稅原則與租稅法律主義.pdf,2,223,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,70,1,0,False,True,True,6961
295,王勁力 - 論稅捐稽徵法第 41 條逃漏稅捐罪之追訴與裁罰（下）.pdf,1,138,0,0,1,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,False,True,True,3941
284,蔡旻耿 - 禁止不動產估價師設立分事務所的合憲性－兼評司法院大法官釋字第 809 號解釋（下）.pdf,49,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,128,0,8,76,0,0,0,0,False,False,False,13876
273,陳明 - 論投資抵減租稅優惠－以日本薪資、生產力提升稅制為例.pdf,1,225,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,37,0,0,False,True,True,6627
265,陳明燦 - 地價稅納稅主體變更之法律問題分析.pdf,7,218,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,23,5,0,False,True,True,6276
253,謝碧珠 - 設算利息收入與剔除已支付利息費用之法制調和問題研究－以營利事業所得稅查核準則第 97 條第 11 款為核心.pdf,15,156,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,58,0,0,False,True,True,10380
244,陳衍任 - 地價稅的減免事由消滅及其責任歸屬－評臺北高等行政法院高等庭 112 年度訴字第 14 號判決.pdf,11,207,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,13,1,0,False,True,True,9906
243,張偉志 - 稅保法「基本生活費不得課稅」應回歸所得稅法進行全面修正.pdf,2,193,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,0,False,True,True,8347
242,蔡晶瑩 - 論借名登記契約／最高院 100 台上 2101 判決.pdf,62,0,0,62,0,4,0,0,0,35,3,0,0,0,0,0,0,3,0,0,0,0,0,8,3,False,False,False,3272
234,林誠二 - 借名登記財產之請求返還方式.pdf,49,1,0,49,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,False,True,True,3015
230,謝哲勝 - 現行商品責任規範的檢討.pdf,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,221,0,False,True,True,57231
209,黃源浩 - 租稅法律上概括條款、法律漏洞與法治國原則－評大法官釋字第521號解釋.pdf,1,134,0,0,0,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,58,1,0,False,True,True,14147
207,陳清秀 - 從私法自治權之保障，談稅法對於私法秩序之融合原則.pdf,3,58,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0,0,31,25,4,False,True,True,13517
204,謝哲勝 - 借名登記之名消極信託之實－評最高法院九十八年度台上字第七六號判決.pdf,43,0,0,43,0,5,0,0,0,28,0,0,0,0,0,0,0,3,0,0,0,0,0,6,33,False,False,False,4413
190,盧世寧 - 專利侵權損害賠償之所得性質及課稅問題之研究－兼評最高行政法院 94 年度判字第 00807 號判決.pdf,3,106,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,29,42,0,False,True,True,29586
188,涂軼 - 淺談商標借名登記.pdf,51,0,0,43,1,1,7,0,0,36,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,True,False,False,4727
187,王志誠 - 金融業遵法經營之嚴峻考驗－實質關係人之認定標準.pdf,55,0,3,21,0,0,4,27,0,0,0,4,0,0,0,1,3,0,19,8,0,0,0,2,16,False,False,False,26950
187,柯格鐘 - 不動產稅制改革芻議－下.pdf,4,30,0,1,0,8,2,0,1,0,0,0,1,0,1,0,1,102,0,5,0,0,0,0,0,False,True,True,7543
167,洪家殷 - 論行政罰之禁止錯誤－以行政罰法第 8 條之評析為中心.pdf,2,87,0,0,0,43,1,1,0,0,0,1,0,0,0,1,0,0,0,13,3,0,14,1,0,False,True,True,49193
162,洪偉修 - 論詐術圍標罪之可罰性界限.pdf,5,1,0,0,0,14,2,3,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,False,True,True,15966
160,趙逸凡 - 打房的第二支箭－評析支持囤房稅正反雙方論點.pdf,1,74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,False,True,True,3951
157,陳櫻琴 - 尋找一把公共利益的尺－採購爭議行政裁判之評析.pdf,36,0,2,0,0,0,16,18,3,0,0,8,0,0,0,0,0,0,71,1,0,0,0,0,0,False,False,False,25238
153,陳榮傳 - 借名登記股份的回復與公同共有－最高法院 110 年度台上字第 724 號民事判決.pdf,31,0,0,31,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,False,False,False,6711
147,李洙德 - 租稅公平與公私法之界線.pdf,1,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,29,2,0,False,True,True,6368
146,陳韋樵 - 會計是企業的語言專訪高雄市會計師公會理事長李春宗會計師.pdf,1,94,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,23,0,18,1,2,False,True,True,12682
144,王志誠 - 出借牌照投標與越權代行簽發票據－評最高法院一○○年度台簡上字第四四號民事判決.pdf,46,0,0,0,0,0,0,46,0,0,0,26,0,0,0,0,0,0,25,0,0,0,0,1,0,False,False,False,6667
144,陳忠五 - 民事類實務導讀（最高法院 106 年度台上字第 1859 號民事判決等 7 則裁判之說明）.pdf,43,0,2,20,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,False,False,False,13904
135,黃俊杰 - 稅捐法律意見書（二）.pdf,4,102,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,12,0,0,False,True,True,3286
134,陳榮傳 - 原住民保留地的借名登記－大法庭裁定的商榷.pdf,31,0,0,30,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,False,False,False,7316
131,陳忠五 - 民事類實務導讀（最高法院 104 年度台上字第 2006 號民事判決等 15 則裁判之說明）.pdf,41,0,0,0,0,0,16,5,0,0,0,0,0,0,12,0,0,0,1,4,0,0,0,52,0,False,False,False,18720
129,徐婉寧 - 論違法解僱下僱用人之受領遲延責任與危險負擔法理之交錯：以解析我國實務見解及與日本法之比較為中心.pdf,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,121,0,False,False,False,40451
128,洪家殷 - 論行政罰之禁止錯誤－以行政罰法第 8 條之評析為中心條.pdf,2,89,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,13,3,0,15,1,0,False,True,True,51735
126,陳忠五 - 工程借牌承包的表見代理問題－最高法院 100 年度台上字第 1827 號判決評釋.pdf,25,0,0,0,0,12,0,21,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,64,0,False,False,False,14089
126,王志誠 - 商事法實務導讀（最高法院 100 年度台簡上字第 44 號民事裁定等 4 則裁判之說明）.pdf,20,17,0,0,0,0,0,20,0,0,0,9,0,0,0,0,0,0,9,17,0,0,3,19,12,False,True,True,14505
